  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
49010205,0.052005,0.000000,0.054980,0.026217,0.056964,0.029316,0.057916,0.031359,0.057109,0.030396
49010306,0.052005,0.000000,0.054980,0.000000,0.056964,0.000000,0.057916,0.000000,0.057109,0.003792
49010308,0.052005,0.060606,0.054980,0.041096,0.056964,0.000000,0.057916,0.037500,0.057109,0.036421
49010501,0.052005,0.029586,0.054981,0.029586,0.056964,0.023669,0.057915,0.022989,0.057109,0.048781
49010503,0.052029,0.000000,0.054993,0.158730,0.056970,0.030651,0.057918,0.029630,0.057109,0.298089
49010504,0.052029,0.000000,0.054993,0.073529,0.056970,0.038961,0.057918,0.040000,0.057109,0.042856
49010506,0.053206,0.000000,0.055975,0.013333,0.057395,0.021429,0.057993,0.021277,0.057112,0.023993
49010507,0.053206,0.000000,0.055975,0.177778,0.057395,0.146667,0.057993,0.169231,0.057112,0.219939
49010508,0.053206,0.000000,0.055975,0.000000,0.057395,0.000000,0.057993,0.032086,0.057112,0.057100
49010601,0.053200,0.041736,0.055971,0.049719,0.057393,0.048758,0.057991,0.025930,0.057112,0.016465
49010604,0.053200,0.035294,0.055971,0.024000,0.057393,0.000000,0.057991,0.030211,0.057112,0.064672
49010605,0.053226,0.000000,0.055984,0.004348,0.057398,0.004405,0.057992,0.136187,0.057113,0.000969
49010606,0.053226,0.023697,0.055984,0.000000,0.057398,0.000000,0.057992,0.031343,0.057113,0.003311
49010701,0.053804,0.097222,0.055987,0.155340,0.057399,0.139535,0.057991,0.180723,0.057113,0.113964
49010706,0.053804,0.000000,0.055987,0.007812,0.057399,0.019417,0.057991,0.022222,0.057113,0.016699
49010708,0.053804,0.076923,0.055987,0.038462,0.057399,0.036364,0.057991,0.036364,0.057113,0.029092
49010801,0.053814,0.021739,0.055992,0.020833,0.057402,0.000000,0.057993,0.000000,0.057113,0.189455
49010803,0.053814,0.074074,0.055992,0.101695,0.057402,0.087719,0.057993,0.079365,0.057113,0.077199
49010804,0.053814,0.030769,0.055992,0.230769,0.057402,0.012821,0.057993,0.012346,0.057113,0.014220
49011101,0.053814,0.000000,0.055992,0.048780,0.057402,0.027397,0.057993,0.051948,0.057113,0.051137
49011103,0.054389,0.070175,0.056478,0.033898,0.057820,0.017241,0.058011,0.066667,0.057131,0.049910
49011104,0.054389,0.000000,0.056478,0.000000,0.057820,0.016393,0.058011,0.050000,0.057131,0.047702
49011110,0.054396,0.027523,0.056481,0.027523,0.057821,0.027778,0.058011,0.103774,0.057132,0.092997
49011112,0.054396,0.057143,0.056481,0.042254,0.057821,0.000000,0.058011,0.000000,0.057132,0.022845
49011113,0.054980,0.080000,0.056482,0.012987,0.057820,0.000000,0.058010,0.000000,0.057132,0.002936
49011201,0.054980,0.044304,0.056482,0.000000,0.057820,0.015464,0.058010,0.015464,0.057132,0.001128
49011301,0.054968,0.086957,0.056475,0.020000,0.057816,0.109091,0.058008,0.170455,0.057131,0.250278
49011606,0.054968,0.106796,0.056475,0.000000,0.057816,0.148515,0.058008,0.000000,0.057131,0.002174
49011801,0.055580,0.000000,0.056982,0.074906,0.058243,0.035294,0.058018,0.030717,0.057133,0.006943
49011804,0.055580,0.075000,0.056982,0.000000,0.058243,0.000000,0.058018,0.000000,0.057133,0.051500
49011806,0.055580,0.000000,0.056982,0.085859,0.058243,0.000000,0.058018,0.000000,0.057133,0.000603
49011904,0.055571,0.134615,0.056977,0.194175,0.058238,0.153846,0.058015,0.160714,0.057133,0.164943
49011905,0.055584,0.000000,0.056984,0.316742,0.058242,0.269231,0.058016,0.266667,0.057133,0.000985
49011906,0.056746,0.503145,0.057470,0.314465,0.058244,0.344828,0.058016,0.179104,0.057135,0.307643
49011907,0.056739,0.534884,0.057467,0.082569,0.058242,0.082569,0.058015,0.107143,0.057135,0.169822
