  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
49020108,0.051334,0.000000,0.051288,0.005195,0.051503,0.015385,0.050951,0.015385,0.050168,0.044965
49020201,0.051327,0.027027,0.051285,0.026316,0.051501,0.000000,0.050950,0.000000,0.050168,0.005606
49020202,0.051327,0.016393,0.051285,0.023256,0.051501,0.000000,0.050950,0.009174,0.050168,0.010942
49020203,0.051327,0.000000,0.051285,0.000000,0.051501,0.000000,0.050950,0.000000,0.050168,0.003985
49020302,0.051327,0.045872,0.051285,0.015625,0.051501,0.033058,0.050950,0.040984,0.050168,0.058434
49020501,0.051861,0.056818,0.051720,0.056818,0.051749,0.054348,0.050953,0.021739,0.050169,0.021525
49020502,0.051861,0.000000,0.051720,0.000000,0.051749,0.018519,0.050953,0.000000,0.050169,0.001940
49020503,0.051848,0.010989,0.051713,0.000000,0.051745,0.000000,0.050951,0.033708,0.050169,0.034480
49020701,0.051848,0.028571,0.051713,0.029915,0.051745,0.024896,0.050951,0.013158,0.050169,0.020624
49020903,0.051862,0.019608,0.051720,0.015625,0.051748,0.000000,0.050953,0.013514,0.050169,0.002525
49022101,0.051862,0.043478,0.051720,0.052083,0.051748,0.049505,0.050953,0.049505,0.050169,0.001908
49022103,0.051862,0.012346,0.051720,0.000000,0.051748,0.000000,0.050953,0.000000,0.050169,0.002096
49022106,0.052377,0.000000,0.052157,0.007634,0.051775,0.000000,0.050974,0.000000,0.050172,0.066528
49022301,0.052353,0.086957,0.052144,0.000000,0.051767,0.000000,0.050971,0.075949,0.050171,0.071822
49022303,0.052882,0.256410,0.052158,0.262295,0.051774,0.000000,0.050974,0.000000,0.050172,0.001848
49030204,0.053399,0.000000,0.052584,0.006993,0.051770,0.006369,0.050973,0.008621,0.050172,0.018717
49030207,0.053399,0.000000,0.052584,0.000000,0.051770,0.000000,0.050973,0.000000,0.050172,0.019462
49030401,0.053399,0.050000,0.052584,0.034091,0.051770,0.000000,0.050973,0.141176,0.050172,0.063015
49030402,0.053387,0.000000,0.052577,0.058140,0.051766,0.000000,0.050972,0.218182,0.050172,0.091803
49030403,0.053387,0.000000,0.052577,0.052632,0.051766,0.051724,0.050972,0.051724,0.050172,0.044426
49030405,0.053414,0.017241,0.052592,0.051724,0.051774,0.032258,0.050975,0.032258,0.050173,0.038654
49030409,0.053452,0.000000,0.052586,0.000000,0.051771,0.047619,0.050974,0.000000,0.050173,0.004524
49030502,0.053452,0.010309,0.052586,0.000000,0.051771,0.000000,0.050974,0.000000,0.050173,0.008957
49031002,0.053497,0.016260,0.052614,0.013245,0.051795,0.031250,0.050991,0.000000,0.050189,0.001296
49031003,0.053497,0.016129,0.052614,0.044776,0.051795,0.000000,0.050991,0.000000,0.050189,0.017040
49031102,0.053497,0.018868,0.052614,0.041667,0.051795,0.030769,0.050991,0.038760,0.050189,0.036654
49051203,0.053497,0.000000,0.052614,0.000000,0.051795,0.000000,0.050991,0.012821,0.050189,0.015467
49051707,0.053467,0.000000,0.052598,0.000000,0.051787,0.000000,0.050988,0.000000,0.050189,0.025292
