  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
27012504,0.027821,0.024793,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.013124
27012505,0.027821,0.000000,0.031073,0.000000,0.033177,0.000000,0.034408,0.019048,0.034637,0.014715
27020102,0.027821,0.047619,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.000447
27020103,0.027821,0.000000,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.019425
27020108,0.027821,0.000000,0.031073,0.017699,0.033177,0.017699,0.034408,0.000000,0.034637,0.000529
27020410,0.027821,0.000000,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.475872
27020601,0.027821,0.004525,0.031073,0.004367,0.033177,0.000000,0.034408,0.000000,0.034637,0.000274
27020602,0.027821,0.000000,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.000566
27020604,0.027821,0.000000,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.000418
27020605,0.027821,0.008772,0.031073,0.000000,0.033177,0.000000,0.034408,0.000000,0.034637,0.000432
27020607,0.027821,0.019737,0.031073,0.007874,0.033177,0.000000,0.034408,0.000000,0.034637,0.000359
27020801,0.027821,0.023256,0.031073,0.032609,0.033177,0.047059,0.034408,0.047059,0.034637,0.000484
27020803,0.027821,0.009434,0.031073,0.000000,0.033177,0.018750,0.034408,0.000000,0.034637,0.007425
27020910,0.027831,0.000000,0.031079,0.000000,0.033180,0.000000,0.034409,0.000000,0.034637,0.000905
27021002,0.027831,0.000000,0.031079,0.000000,0.033180,0.000000,0.034409,0.000000,0.034637,0.000610
27021005,0.027831,0.000000,0.031079,0.000000,0.033180,0.000000,0.034409,0.000000,0.034637,0.000654
27030501,0.027831,0.000000,0.031079,0.000000,0.033180,0.000000,0.034409,0.010204,0.034637,0.000582
27031602,0.027831,0.000000,0.031079,0.000000,0.033180,0.000000,0.034409,0.000000,0.034637,0.073139
27031604,0.027831,0.000000,0.031079,0.000000,0.033180,0.000000,0.034409,0.000000,0.034637,0.024860
27040309,0.027831,0.000000,0.031079,0.019231,0.033180,0.019231,0.034409,0.011429,0.034637,0.000345
27050201,0.027831,0.000000,0.031079,0.018405,0.033180,0.010526,0.034409,0.010204,0.034637,0.034586
27050205,0.027831,0.000000,0.031079,0.016129,0.033180,0.000000,0.034409,0.000000,0.034637,0.073332
27050206,0.027831,0.000000,0.031079,0.007812,0.033180,0.006944,0.034409,0.000000,0.034637,0.020392
27050301,0.027842,0.000000,0.031085,0.000000,0.033183,0.050505,0.034410,0.000000,0.034637,0.000520
27050503,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.000481
27050504,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.000484
27050701,0.027842,0.000000,0.031085,0.018182,0.033183,0.000000,0.034410,0.000000,0.034637,0.000447
27050705,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.000467
27050801,0.027842,0.000000,0.031085,0.007519,0.033183,0.000000,0.034410,0.000000,0.034637,0.054398
27050802,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.056858
27050803,0.027842,0.000000,0.031085,0.011029,0.033183,0.000000,0.034410,0.000000,0.034637,0.014927
27050805,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.012098
27050806,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.027163
27050903,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.000582
27050904,0.027842,0.000000,0.031085,0.000000,0.033183,0.013274,0.034410,0.013274,0.034637,0.000273
27050908,0.027842,0.000000,0.031085,0.000000,0.033183,0.000000,0.034410,0.000000,0.034637,0.000273
27051001,0.028303,0.000000,0.031550,0.206522,0.033554,0.000000,0.034718,0.000000,0.034652,0.000647
27051002,0.028303,0.000000,0.031550,0.037037,0.033554,0.000000,0.034718,0.000000,0.034652,0.000547
27051004,0.028303,0.000000,0.031550,0.055046,0.033554,0.000000,0.034718,0.000000,0.034652,0.042115
27051005,0.028303,0.000000,0.031550,0.159091,0.033554,0.000000,0.034718,0.000000,0.034652,0.001346
27051006,0.028303,0.000000,0.031550,0.041667,0.033554,0.000000,0.034718,0.000000,0.034652,0.000675
27051101,0.028303,0.000000,0.031550,0.034783,0.033554,0.026087,0.034718,0.014706,0.034652,0.072279
27051103,0.028303,0.000000,0.031550,0.000000,0.033554,0.000000,0.034718,0.000000,0.034652,0.033262
27051104,0.028303,0.000000,0.031550,0.000000,0.033554,0.008000,0.034718,0.008000,0.034652,0.008359
27051105,0.028303,0.000000,0.031550,0.000000,0.033554,0.009434,0.034718,0.000000,0.034652,0.000552
27051106,0.028303,0.000000,0.031550,0.000000,0.033554,0.000000,0.034718,0.000000,0.034652,0.089365
27051803,0.029109,0.000000,0.032117,0.000000,0.033979,0.000000,0.035055,0.000000,0.034667,0.000746
27051903,0.029109,0.000000,0.032117,0.000000,0.033979,0.000000,0.035055,0.000000,0.034667,0.000529
27052007,0.029109,0.000000,0.032117,0.000000,0.033979,0.000000,0.035055,0.000000,0.034667,0.000512
27060201,0.029109,0.000000,0.032117,0.000000,0.033979,0.000000,0.035055,0.000000,0.034667,0.010107
27060203,0.029109,0.015873,0.032117,0.000000,0.033979,0.000000,0.035055,0.000000,0.034667,0.000823
27060403,0.029109,0.000000,0.032117,0.000000,0.033979,0.018868,0.035055,0.000000,0.034667,0.008701
27060404,0.029336,0.000000,0.031914,0.000000,0.033865,0.000000,0.034992,0.000000,0.034664,0.000467
27060405,0.029336,0.000000,0.031914,0.000000,0.033865,0.000000,0.034992,0.000000,0.034664,0.012192
