  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
27020601,0.021609,0.004525,0.024202,0.004367,0.025887,0.000000,0.026892,0.000000,0.027093,0.000274
27020602,0.021609,0.000000,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.000566
27020604,0.021609,0.000000,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.000418
27020605,0.021609,0.008772,0.024202,0.000000,0.025887,0.000000,0.026892,0.000000,0.027093,0.000432
27020607,0.021609,0.019737,0.024202,0.007874,0.025887,0.000000,0.026892,0.000000,0.027093,0.000359
27020801,0.021609,0.023256,0.024202,0.032609,0.025887,0.047059,0.026892,0.047059,0.027093,0.000484
27020803,0.021609,0.009434,0.024202,0.000000,0.025887,0.018750,0.026892,0.000000,0.027093,0.007425
27020910,0.021616,0.000000,0.024206,0.000000,0.025888,0.000000,0.026893,0.000000,0.027093,0.000905
27021002,0.021616,0.000000,0.024206,0.000000,0.025888,0.000000,0.026893,0.000000,0.027093,0.000610
27021005,0.021616,0.000000,0.024206,0.000000,0.025888,0.000000,0.026893,0.000000,0.027093,0.000654
27030501,0.021616,0.000000,0.024206,0.000000,0.025888,0.000000,0.026893,0.010204,0.027093,0.000582
27031602,0.021616,0.000000,0.024206,0.000000,0.025888,0.000000,0.026893,0.000000,0.027093,0.073139
27031604,0.021616,0.000000,0.024206,0.000000,0.025888,0.000000,0.026893,0.000000,0.027093,0.024860
27040309,0.021616,0.000000,0.024206,0.019231,0.025888,0.019231,0.026893,0.011429,0.027093,0.000345
27050201,0.021616,0.000000,0.024206,0.018405,0.025888,0.010526,0.026893,0.010204,0.027093,0.034586
27050205,0.021616,0.000000,0.024206,0.016129,0.025888,0.000000,0.026893,0.000000,0.027093,0.073332
27050206,0.021616,0.000000,0.024206,0.007812,0.025888,0.006944,0.026893,0.000000,0.027093,0.020392
27050301,0.021623,0.000000,0.024210,0.000000,0.025890,0.050505,0.026894,0.000000,0.027093,0.000520
27050503,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.000481
27050504,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.000484
27050701,0.021623,0.000000,0.024210,0.018182,0.025890,0.000000,0.026894,0.000000,0.027093,0.000447
27050705,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.000467
27050801,0.021623,0.000000,0.024210,0.007519,0.025890,0.000000,0.026894,0.000000,0.027093,0.054398
27050802,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.056858
27050803,0.021623,0.000000,0.024210,0.011029,0.025890,0.000000,0.026894,0.000000,0.027093,0.014927
27050805,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.012098
27050806,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.027163
27050903,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.000582
27050904,0.021623,0.000000,0.024210,0.000000,0.025890,0.013274,0.026894,0.013274,0.027093,0.000273
27050908,0.021623,0.000000,0.024210,0.000000,0.025890,0.000000,0.026894,0.000000,0.027093,0.000273
27051001,0.022021,0.000000,0.024587,0.206522,0.026194,0.000000,0.027148,0.000000,0.027105,0.000647
27051002,0.022021,0.000000,0.024587,0.037037,0.026194,0.000000,0.027148,0.000000,0.027105,0.000547
27051004,0.022021,0.000000,0.024587,0.055046,0.026194,0.000000,0.027148,0.000000,0.027105,0.042115
27051005,0.022021,0.000000,0.024587,0.159091,0.026194,0.000000,0.027148,0.000000,0.027105,0.001346
27051006,0.022021,0.000000,0.024587,0.041667,0.026194,0.000000,0.027148,0.000000,0.027105,0.000675
27051101,0.022021,0.000000,0.024587,0.034783,0.026194,0.026087,0.027148,0.014706,0.027105,0.072279
27051103,0.022021,0.000000,0.024587,0.000000,0.026194,0.000000,0.027148,0.000000,0.027105,0.033262
27051104,0.022021,0.000000,0.024587,0.000000,0.026194,0.008000,0.027148,0.008000,0.027105,0.008359
27051105,0.022021,0.000000,0.024587,0.000000,0.026194,0.009434,0.027148,0.000000,0.027105,0.000552
27051106,0.022021,0.000000,0.024587,0.000000,0.026194,0.000000,0.027148,0.000000,0.027105,0.089365
27051803,0.022634,0.000000,0.025028,0.000000,0.026532,0.000000,0.027422,0.000000,0.027117,0.000746
27051903,0.022634,0.000000,0.025028,0.000000,0.026532,0.000000,0.027422,0.000000,0.027117,0.000529
27052007,0.022634,0.000000,0.025028,0.000000,0.026532,0.000000,0.027422,0.000000,0.027117,0.000512
27060201,0.022634,0.000000,0.025028,0.000000,0.026532,0.000000,0.027422,0.000000,0.027117,0.010107
27060203,0.022634,0.015873,0.025028,0.000000,0.026532,0.000000,0.027422,0.000000,0.027117,0.000823
27060403,0.022634,0.000000,0.025028,0.000000,0.026532,0.018868,0.027422,0.000000,0.027117,0.008701
27060404,0.022889,0.000000,0.024901,0.000000,0.026460,0.000000,0.027381,0.000000,0.027115,0.000467
27060405,0.022889,0.000000,0.024901,0.000000,0.026460,0.000000,0.027381,0.000000,0.027115,0.012192
27060407,0.022889,0.000000,0.024901,0.012987,0.026460,0.012739,0.027381,0.000000,0.027115,0.000361
27060409,0.022889,0.000000,0.024901,0.050360,0.026460,0.000000,0.027381,0.000000,0.027115,0.006001
