  village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
53070903,0.028616,0.210526,0.027174,0.085714,0.026798,0.000000,0.026668,0.000000,0.026484,0.000234
53070906,0.025046,0.000000,0.025168,0.000000,0.025462,0.000000,0.025800,0.000000,0.026201,0.000444
53070909,0.046529,0.000000,0.021581,0.000000,0.023786,0.000000,0.044933,0.000000,0.025729,0.000202
53070910,0.031458,0.000000,0.028755,0.000000,0.027482,0.000000,0.026982,0.000000,0.026751,0.000347
53071001,0.031678,0.000000,0.029945,0.000000,0.028149,0.000000,0.027290,0.000000,0.027019,0.000181
53071002,0.031597,0.000000,0.049599,0.000000,0.044483,0.000000,0.027360,0.000000,0.027075,0.000295
53071005,0.020384,0.000000,0.022696,0.000000,0.024081,0.000000,0.025177,0.000000,0.045441,0.000194
53071006,0.024526,0.000000,0.025149,0.000000,0.025448,0.000000,0.025791,0.000000,0.026196,0.000236
53071205,0.018277,0.000000,0.021443,0.000000,0.023702,0.000000,0.024862,0.000000,0.025639,0.000444
53071206,0.046529,0.000000,0.049599,0.000000,0.024952,0.000000,0.044933,0.000000,0.026069,0.000382
53071301,0.019333,0.000000,0.022264,0.000000,0.024055,0.000000,0.025162,0.000000,0.025654,0.000102
53071303,0.025040,0.000000,0.025163,0.000000,0.025458,0.008130,0.025798,0.000000,0.026200,0.000181
53071306,0.031146,0.000000,0.028370,0.000000,0.044483,0.000000,0.027026,0.000000,0.026785,0.000151
53071401,0.017218,0.000000,0.021006,0.000000,0.023351,0.000000,0.024563,0.000000,0.025375,0.000173
53071407,0.021445,0.000000,0.049599,0.000000,0.044483,0.000000,0.025347,0.000000,0.025784,0.000220
53080105,0.031597,0.000000,0.029553,0.000000,0.027824,0.000000,0.027274,0.000000,0.045441,0.028523
53080201,0.027606,0.000000,0.049599,0.000000,0.026235,0.000000,0.044933,0.000000,0.026566,0.000268
53080208,0.022696,0.000000,0.024096,0.000000,0.024886,0.000000,0.025550,0.000000,0.045441,0.000251
53080301,0.030127,0.000000,0.027966,0.000000,0.027139,0.000000,0.026692,0.000000,0.026502,0.000298
53080304,0.022472,0.000000,0.023939,0.000000,0.024781,0.007042,0.025493,0.021127,0.025936,0.000195
53080306,0.031764,0.000000,0.030722,0.000000,0.028472,0.000000,0.027566,0.000000,0.027028,0.000128
53080401,0.027593,0.000000,0.049599,0.006135,0.026228,0.000000,0.026176,0.000000,0.026278,0.000159
53080405,0.029125,0.000000,0.027570,0.000000,0.026814,0.000000,0.026680,0.000000,0.026492,0.000263
53080406,0.020384,0.000000,0.022696,0.000000,0.024081,0.000000,0.025177,0.000000,0.025664,0.000298
53080505,0.017197,0.000000,0.020994,0.000000,0.023344,0.000000,0.024559,0.000000,0.045441,0.000217
53080507,0.029125,0.000000,0.027570,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000502
53080508,0.021436,0.000000,0.023126,0.000000,0.044483,0.000000,0.025267,0.000000,0.025727,0.000242
53080509,0.018800,0.000000,0.021849,0.000000,0.023714,0.000000,0.024869,0.000000,0.025643,0.000423
53080601,0.032062,0.000000,0.031091,0.000000,0.029444,0.000000,0.044933,0.000000,0.027346,0.000564
53080603,0.030130,0.000000,0.027965,0.000000,0.027139,0.000000,0.026692,0.000000,0.026502,0.000589
53080606,0.031667,0.000000,0.029936,0.008621,0.028141,0.016807,0.027284,0.000000,0.027016,0.000215
53080801,0.032574,0.000000,0.031397,0.000000,0.044483,0.021429,0.044933,0.000000,0.045441,0.000184
53080802,0.031551,0.000000,0.029159,0.000000,0.027815,0.000000,0.044933,0.000000,0.027051,0.000564
53080803,0.031458,0.000000,0.049599,0.000000,0.027231,0.000000,0.044933,0.000000,0.026611,0.000576
53080805,0.027593,0.000000,0.026767,0.000000,0.026464,0.000000,0.026370,0.000000,0.026464,0.000311
53080807,0.046529,0.041667,0.049599,0.039216,0.044483,0.000000,0.044933,0.000000,0.027419,0.000467
53080901,0.024199,0.000000,0.024886,0.000000,0.025534,0.000000,0.025838,0.000000,0.045441,0.000274
53100306,0.046529,0.000000,0.049599,0.000000,0.044483,0.000000,0.044933,0.000000,0.045441,0.000232
53110311,0.018288,0.000000,0.021450,0.000000,0.023706,0.007092,0.044933,0.000000,0.045441,0.007080
53110501,0.046529,0.000000,0.026059,0.000000,0.044483,0.000000,0.026209,0.000000,0.026296,0.019111
53130101,0.046529,0.000000,0.020587,0.025157,0.044483,0.000000,0.044933,0.016760,0.045441,0.022241
53130104,0.017742,0.000000,0.021419,0.003922,0.044483,0.000000,0.044933,0.003937,0.045441,0.007886
53130108,0.018288,0.000000,0.021450,0.000000,0.023706,0.000000,0.044933,0.000000,0.045441,0.000198
53130402,0.046529,0.000000,0.026059,0.041958,0.026191,0.006897,0.044933,0.000000,0.045441,0.000178
53140101,0.032678,0.002375,0.049599,0.003115,0.044483,0.000000,0.029079,0.000000,0.045441,0.000080
53140207,0.016693,0.011429,0.020592,0.011696,0.044483,0.008772,0.024629,0.029703,0.025420,0.029088
53140301,0.021436,0.000000,0.023126,0.028571,0.024431,0.000000,0.025196,0.000000,0.025676,0.013072
53170101,0.046529,0.005348,0.049599,0.000000,0.024291,0.011236,0.025308,0.000000,0.025751,0.045805
53170102,0.046529,0.000000,0.021575,0.000000,0.023784,0.000000,0.024909,0.000000,0.025663,0.021116
53170301,0.031846,0.008264,0.030988,0.012618,0.028799,0.000000,0.027584,0.000000,0.027041,0.109397
53170303,0.013486,0.000000,0.018870,0.032710,0.044483,0.000000,0.024295,0.036842,0.025387,0.000108
53170306,0.012935,0.000000,0.018838,0.003846,0.022242,0.000000,0.024199,0.000000,0.025328,0.009858
