village_id,model_ent_1988,data_ent_1988,model_ent_1990,data_ent_1990,model_ent_1992,data_ent_1992,model_ent_1994,data_ent_1994,model_ent_1996,data_ent_1996
27020604,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000418
27020605,0.020064,0.008772,0.019636,0.000000,0.019254,0.000000,0.018903,0.000000,0.018573,0.000432
27020607,0.020116,0.019737,0.019656,0.007874,0.019269,0.000000,0.018914,0.000000,0.018574,0.000359
27020801,0.031578,0.023256,0.031206,0.032609,0.030835,0.047059,0.030465,0.047059,0.030095,0.000484
27020803,0.019435,0.009434,0.019349,0.000000,0.019196,0.018750,0.018878,0.000000,0.018562,0.007425
27020910,0.010699,0.000000,0.014517,0.000000,0.016765,0.000000,0.018070,0.000000,0.018520,0.000905
27021002,0.019901,0.000000,0.019538,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.000610
27021005,0.011229,0.000000,0.014901,0.000000,0.016776,0.000000,0.018074,0.000000,0.018520,0.000654
27040309,0.015326,0.000000,0.017143,0.019231,0.018196,0.019231,0.018756,0.011429,0.018541,0.000345
27050201,0.018916,0.000000,0.018980,0.018405,0.019031,0.010526,0.018865,0.010204,0.018552,0.034586
27050205,0.011222,0.000000,0.014898,0.016129,0.016774,0.000000,0.018073,0.000000,0.018520,0.073332
27050206,0.015847,0.000000,0.017140,0.007812,0.018193,0.006944,0.018753,0.000000,0.018541,0.020392
27050504,0.012760,0.000000,0.015652,0.000000,0.017346,0.000000,0.018304,0.000000,0.018521,0.000484
27050701,0.013272,0.000000,0.016024,0.018182,0.017629,0.000000,0.018530,0.000000,0.018531,0.000447
27050705,0.012760,0.000000,0.015652,0.000000,0.017346,0.000000,0.018304,0.000000,0.018521,0.000467
27050803,0.013278,0.000000,0.016027,0.011029,0.017630,0.000000,0.018530,0.000000,0.018531,0.014927
27050806,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.027163
27060201,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.010107
27060203,0.017896,0.015873,0.018255,0.000000,0.018757,0.000000,0.018855,0.000000,0.018543,0.000823
27060403,0.031578,0.000000,0.031206,0.000000,0.030835,0.018868,0.030465,0.000000,0.030095,0.008701
27060404,0.021055,0.000000,0.020172,0.000000,0.019549,0.000000,0.019071,0.000000,0.018666,0.000467
27060405,0.019878,0.000000,0.019350,0.000000,0.019196,0.000000,0.018878,0.000000,0.018562,0.012192
27060407,0.019959,0.000000,0.019581,0.012987,0.019226,0.012739,0.018891,0.000000,0.018563,0.000361
27060409,0.020168,0.000000,0.019695,0.050360,0.019284,0.000000,0.018926,0.000000,0.018584,0.006001
27060411,0.015843,0.012195,0.017137,0.000000,0.018192,0.030612,0.018753,0.000000,0.018541,0.009311
27060501,0.019878,0.000000,0.019350,0.000000,0.019196,0.000000,0.018878,0.000000,0.018562,0.000435
27060506,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.012778
27060603,0.011739,0.000000,0.014910,0.000000,0.016781,0.000000,0.018076,0.000000,0.018521,0.000682
27060705,0.020005,0.000000,0.019596,0.000000,0.019238,0.000000,0.018901,0.000000,0.018573,0.000542
27060903,0.016328,0.000000,0.017502,0.000000,0.018194,0.000000,0.018753,0.000000,0.018542,0.000932
27070103,0.015333,0.000000,0.017146,0.000000,0.018198,0.000000,0.018757,0.000000,0.018541,0.000512
27070106,0.013278,0.000000,0.016027,0.000000,0.017630,0.000000,0.018530,0.000000,0.018531,0.000319
27070405,0.013272,0.014493,0.016024,0.000000,0.017629,0.000000,0.018530,0.000000,0.018531,0.000834
27070501,0.016796,0.000000,0.017843,0.023810,0.018457,0.026316,0.018843,0.000000,0.018542,0.033798
27070502,0.020005,0.000000,0.019596,0.011628,0.019238,0.011905,0.018901,0.026316,0.018573,0.802476
27070504,0.013272,0.007143,0.016024,0.000000,0.017629,0.000000,0.018530,0.000000,0.018531,0.000447
27070512,0.013278,0.000000,0.016027,0.000000,0.017630,0.000000,0.018530,0.000000,0.018531,0.000704
27070601,0.016328,0.000000,0.017502,0.005076,0.018194,0.000000,0.018753,0.000000,0.018542,0.024086
27070603,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.019425
27070605,0.011229,0.000000,0.014901,0.000000,0.016776,0.000000,0.018074,0.000000,0.018520,0.000604
27070612,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.082874
27070706,0.015847,0.000000,0.017140,0.000000,0.018193,0.012987,0.018753,0.047059,0.018541,0.000746
27070804,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000453
27070807,0.015847,0.047945,0.017140,0.000000,0.018193,0.000000,0.018753,0.000000,0.018541,0.000426
27071004,0.020802,0.000000,0.020042,0.000000,0.019478,0.015504,0.019035,0.014925,0.018645,0.015147
27071005,0.011739,0.000000,0.014910,0.000000,0.016781,0.027273,0.018076,0.028037,0.018521,0.028306
27071102,0.013789,0.000000,0.016035,0.041667,0.017633,0.037037,0.018531,0.000000,0.018531,0.000628
27071202,0.020042,0.000000,0.019621,0.000000,0.019242,0.000000,0.018903,0.000000,0.018573,0.039182
27071402,0.017378,0.000000,0.018247,0.015504,0.018754,0.000000,0.018854,0.000000,0.018542,0.001375
27071501,0.014301,0.000000,0.016405,0.009852,0.017638,0.000000,0.018532,0.000000,0.018532,0.000262
27071507,0.011210,0.007299,0.014891,0.000000,0.016771,0.000000,0.018072,0.000000,0.018520,0.000387
27071603,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000945
27080102,0.019961,0.000000,0.019581,0.000000,0.019226,0.013889,0.018891,0.000000,0.018563,0.014931
27080104,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000389
27080202,0.020042,0.000000,0.019621,0.000000,0.019242,0.000000,0.018903,0.007692,0.018573,0.000435
27080206,0.015326,0.000000,0.017143,0.000000,0.018196,0.000000,0.018756,0.000000,0.018541,0.000533
27080310,0.019440,0.000000,0.019351,0.000000,0.019197,0.000000,0.018878,0.000000,0.018562,0.000634
27080402,0.017895,0.000000,0.018254,0.000000,0.018757,0.000000,0.018855,0.000000,0.018543,0.000410
27080404,0.013272,0.000000,0.016024,0.000000,0.017629,0.000000,0.018530,0.000000,0.018531,0.027542
27080405,0.020147,0.000000,0.019677,0.000000,0.019285,0.000000,0.018926,0.000000,0.018583,0.000297
27090311,0.019878,0.000000,0.019350,0.000000,0.019196,0.000000,0.018878,0.000000,0.018562,0.000371
27091004,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000529
27091006,0.031578,0.024590,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000407
27091104,0.018406,0.000000,0.018618,0.000000,0.019031,0.000000,0.018866,0.000000,0.018552,0.000488
27091107,0.031578,0.014706,0.031206,0.007092,0.030835,0.000000,0.030465,0.000000,0.030095,0.000918
27091110,0.031578,0.015267,0.031206,0.034483,0.030835,0.000000,0.030465,0.000000,0.030095,0.000399
27091112,0.031578,0.010417,0.031206,0.039604,0.030835,0.040000,0.030465,0.000000,0.030095,0.000500
27100309,0.015843,0.000000,0.017137,0.000000,0.018192,0.009259,0.018753,0.004444,0.018541,0.004681
27100401,0.020066,0.005988,0.019637,0.011429,0.019255,0.000000,0.018903,0.040000,0.018573,0.052902
27100402,0.020197,0.035294,0.019696,0.012346,0.019285,0.012346,0.018926,0.000000,0.018584,0.000697
27100403,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000347
27100404,0.019901,0.020408,0.019538,0.000000,0.019209,0.012579,0.018878,0.000000,0.018562,0.000389
27100405,0.019901,0.000000,0.019538,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.000556
27130407,0.020434,0.007092,0.019830,0.014085,0.019359,0.020408,0.018963,0.000000,0.018605,0.000410
27130410,0.013272,0.000000,0.016024,0.000000,0.017629,0.000000,0.018530,0.000000,0.018531,0.000380
27140302,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000359
27140406,0.015847,0.000000,0.017140,0.000000,0.018193,0.000000,0.018753,0.000000,0.018541,0.000856
27140501,0.019435,0.013889,0.019349,0.028571,0.019196,0.040000,0.018878,0.025641,0.018562,0.000729
27140603,0.016796,0.000000,0.017843,0.008850,0.018457,0.000000,0.018843,0.000000,0.018542,0.000520
27140704,0.020116,0.024096,0.019656,0.000000,0.019269,0.000000,0.018914,0.000000,0.018574,0.000737
27150101,0.017378,0.000000,0.018247,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000533
27150103,0.014301,0.000000,0.016405,0.000000,0.017638,0.000000,0.018532,0.000000,0.018532,0.000387
27150104,0.014813,0.000000,0.016773,0.000000,0.017913,0.000000,0.018531,0.000000,0.018532,0.000823
27150106,0.011229,0.000000,0.014901,0.000000,0.016776,0.000000,0.018074,0.000000,0.018520,0.000792
27150108,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000447
27150201,0.015333,0.004831,0.017146,0.000000,0.018198,0.000000,0.018757,0.000000,0.018541,0.032635
27150205,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.033216
27150306,0.014301,0.000000,0.016405,0.000000,0.017638,0.000000,0.018532,0.011765,0.018532,0.000661
27160301,0.016328,0.000000,0.017502,0.000000,0.018194,0.000000,0.018753,0.000000,0.018542,0.012054
49021602,0.031578,0.000000,0.031206,0.010989,0.030835,0.033333,0.030465,0.049383,0.030095,0.002257
49030903,0.020383,0.000000,0.019810,0.000000,0.019358,0.036232,0.018963,0.034483,0.018604,0.013395
49051301,0.022523,0.027027,0.021010,0.101266,0.020015,0.038961,0.019322,0.049020,0.018801,0.074589
49051601,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.040792
49051604,0.031578,0.000000,0.031206,0.020979,0.030835,0.024390,0.030465,0.027586,0.030095,0.701181
49051605,0.020825,0.086614,0.020041,0.007692,0.019478,0.020270,0.019035,0.000000,0.018645,0.025538
49051902,0.031578,0.042735,0.031206,0.017094,0.030835,0.017094,0.030465,0.081818,0.030095,0.019633
49052003,0.020701,0.023810,0.019985,0.173913,0.019448,0.181818,0.019011,0.156863,0.018635,0.140032
49052006,0.031578,0.016667,0.031206,0.016949,0.030835,0.050847,0.030465,0.066667,0.030095,0.065342
49052009,0.021033,0.052239,0.020154,0.142857,0.019536,0.169014,0.019060,0.176056,0.018657,0.170729
49052010,0.020701,0.047170,0.019985,0.144144,0.019448,0.161616,0.019011,0.175926,0.018635,0.170513
49060102,0.015843,0.034483,0.017137,0.000000,0.018192,0.039062,0.018753,0.010989,0.018541,0.018774
49060702,0.020219,0.000000,0.019712,0.000000,0.019298,0.000000,0.018926,0.036697,0.018584,0.029242
49060706,0.019440,0.009132,0.019351,0.034483,0.019197,0.019608,0.018878,0.030303,0.018562,0.049165
49060901,0.020250,0.011111,0.019735,0.000000,0.019314,0.000000,0.018939,0.017391,0.018594,0.034982
49070203,0.020116,0.000000,0.019656,0.000000,0.019269,0.000000,0.018914,0.000000,0.018574,0.002396
49070502,0.019901,0.000000,0.019538,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.002936
49070503,0.020148,0.000000,0.019677,0.000000,0.019285,0.000000,0.018926,0.000000,0.018583,0.010276
49090301,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.007194,0.018542,0.001819
49100201,0.031578,0.053333,0.031206,0.012987,0.030835,0.011111,0.030465,0.210526,0.030095,0.049931
49100301,0.031578,0.226852,0.031206,0.248555,0.030835,0.000000,0.030465,0.071006,0.030095,0.040603
49100302,0.021185,0.000000,0.020247,0.013699,0.019593,0.006329,0.019095,0.000000,0.018677,0.001534
49100304,0.021312,0.000000,0.020323,0.008333,0.019638,0.000000,0.019119,0.000000,0.018687,0.002639
49100305,0.020701,0.063830,0.019985,0.000000,0.019448,0.029412,0.019011,0.081818,0.018635,0.018496
49110301,0.019983,0.000000,0.019579,0.000000,0.019225,0.000000,0.018890,0.000000,0.018563,0.062781
49110306,0.021007,0.000000,0.020154,0.000000,0.019536,0.000000,0.019059,0.000000,0.018656,0.002059
49110602,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.002731
53010503,0.020219,0.000000,0.019712,0.000000,0.019298,0.000000,0.018926,0.000000,0.018584,0.000411
53010506,0.020005,0.000000,0.019596,0.000000,0.019238,0.009524,0.018901,0.009346,0.018573,0.009332
53010507,0.020147,0.000000,0.019677,0.000000,0.019285,0.000000,0.018926,0.000000,0.018583,0.000232
53011008,0.019901,0.000000,0.019538,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.011532
53012605,0.017896,0.000000,0.018255,0.000000,0.018757,0.000000,0.018855,0.000000,0.018543,0.000226
53012606,0.016796,0.000000,0.017843,0.000000,0.018457,0.000000,0.018843,0.000000,0.018542,0.000366
53020301,0.020380,0.004525,0.019809,0.004367,0.019357,0.007937,0.018962,0.000000,0.018604,0.000196
53020303,0.020170,0.009434,0.019696,0.008130,0.019285,0.008475,0.018926,0.008475,0.018584,0.000393
53020307,0.020723,0.000000,0.019986,0.000000,0.019448,0.000000,0.019011,0.000000,0.018635,0.027754
53020314,0.020250,0.000000,0.019735,0.011111,0.019314,0.000000,0.018939,0.000000,0.018594,0.000274
53020501,0.020690,0.000000,0.019979,0.000000,0.019444,0.000000,0.019010,0.000000,0.018635,0.000136
53020502,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000136
53020701,0.014301,0.004717,0.016405,0.000000,0.017638,0.000000,0.018532,0.000000,0.018532,0.008698
53020702,0.018916,0.006803,0.018980,0.000000,0.019031,0.000000,0.018865,0.000000,0.018552,0.000168
53020703,0.019902,0.000000,0.019539,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.000140
53020705,0.020064,0.000000,0.019636,0.000000,0.019254,0.000000,0.018903,0.000000,0.018573,0.000183
53020706,0.020005,0.000000,0.019596,0.000000,0.019238,0.000000,0.018901,0.000000,0.018573,0.000142
53020707,0.020042,0.000000,0.019621,0.000000,0.019242,0.000000,0.018903,0.000000,0.018573,0.000213
53020708,0.018406,0.000000,0.018618,0.000000,0.019031,0.000000,0.018866,0.000000,0.018552,0.000132
53020711,0.020197,0.015873,0.019696,0.000000,0.019285,0.000000,0.018926,0.000000,0.018584,0.000123
53021004,0.017896,0.000000,0.018255,0.000000,0.018757,0.000000,0.018855,0.000000,0.018543,0.000108
53021101,0.017380,0.014925,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000240
53021103,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000277
53021104,0.019902,0.000000,0.019539,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.000217
53021106,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000164
53021901,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000098
53021902,0.017896,0.000000,0.018255,0.000000,0.018757,0.000000,0.018855,0.000000,0.018543,0.007343
53022405,0.019902,0.000000,0.019539,0.005263,0.019209,0.000000,0.018878,0.000000,0.018562,0.000115
53022501,0.031578,0.000000,0.031206,0.004808,0.030835,0.000000,0.030465,0.000000,0.030095,0.000108
53022502,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000171
53022503,0.013272,0.000000,0.016024,0.000000,0.017629,0.000000,0.018530,0.000000,0.018531,0.000187
53022504,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000308
53022505,0.019435,0.016129,0.019349,0.000000,0.019196,0.000000,0.018878,0.000000,0.018562,0.000393
53022506,0.015843,0.000000,0.017137,0.000000,0.018192,0.000000,0.018753,0.000000,0.018541,0.000228
53030206,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000136
53050903,0.020042,0.000000,0.019621,0.000000,0.019242,0.000000,0.018903,0.000000,0.018573,0.000207
53051202,0.014301,0.008746,0.016405,0.008357,0.017638,0.000000,0.018532,0.000000,0.018532,0.009514
53060103,0.017896,0.023392,0.018255,0.005405,0.018757,0.005405,0.018855,0.000000,0.018543,0.000137
53060108,0.014813,0.000000,0.016773,0.000000,0.017913,0.000000,0.018531,0.000000,0.018532,0.000268
53060201,0.019959,0.012097,0.019581,0.000000,0.019226,0.000000,0.018891,0.000000,0.018563,0.006260
53060203,0.013789,0.023077,0.016035,0.023077,0.017633,0.000000,0.018531,0.000000,0.018531,0.000232
53060206,0.017380,0.005025,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000114
53060301,0.031578,0.022293,0.031206,0.031847,0.030835,0.052117,0.030465,0.000000,0.030095,0.012465
53060302,0.016328,0.000000,0.017502,0.000000,0.018194,0.000000,0.018753,0.000000,0.018542,0.000291
53060303,0.012760,0.000000,0.015652,0.000000,0.017346,0.000000,0.018304,0.000000,0.018521,0.000311
53060402,0.013278,0.000000,0.016027,0.000000,0.017630,0.000000,0.018530,0.000000,0.018531,0.000271
53060403,0.019878,0.009804,0.019350,0.000000,0.019196,0.000000,0.018878,0.000000,0.018562,0.000228
53060404,0.017378,0.000000,0.018247,0.000000,0.018754,0.015625,0.018854,0.000000,0.018542,0.000212
53060405,0.031578,0.043011,0.031206,0.000000,0.030835,0.013605,0.030465,0.000000,0.030095,0.000143
53060406,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000308
53060502,0.031578,0.023529,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.034372
53060505,0.017380,0.012658,0.018248,0.004098,0.018754,0.000000,0.018854,0.000000,0.018542,0.000124
53060506,0.011222,0.000000,0.014898,0.000000,0.016774,0.000000,0.018073,0.000000,0.018520,0.000444
53060507,0.020219,0.013158,0.019712,0.000000,0.019298,0.000000,0.018926,0.000000,0.018584,0.000308
53060508,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000542
53060510,0.031578,0.021978,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000238
53060601,0.031578,0.000000,0.031206,0.014599,0.030835,0.023622,0.030465,0.039370,0.030095,0.038650
53060710,0.014301,0.000000,0.016405,0.000000,0.017638,0.000000,0.018532,0.000000,0.018532,0.000576
53060901,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000205
53060905,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.011663
53070301,0.018916,0.000000,0.018980,0.000000,0.019031,0.000000,0.018865,0.000000,0.018552,0.005550
53070302,0.020170,0.000000,0.019696,0.000000,0.019285,0.000000,0.018926,0.000000,0.018584,0.000271
53070304,0.019902,0.000000,0.019539,0.000000,0.019209,0.000000,0.018878,0.000000,0.018562,0.000194
53070306,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000542
53070702,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000430
53070707,0.020693,0.000000,0.019981,0.000000,0.019445,0.020833,0.019010,0.000000,0.018635,0.000219
53070709,0.019440,0.000000,0.019351,0.000000,0.019197,0.000000,0.018878,0.000000,0.018562,0.000230
53071301,0.018916,0.000000,0.018980,0.000000,0.019031,0.000000,0.018865,0.000000,0.018552,0.000102
53071303,0.020197,0.000000,0.019696,0.000000,0.019285,0.008130,0.018926,0.000000,0.018584,0.000181
53071306,0.020622,0.000000,0.019928,0.000000,0.019418,0.000000,0.018999,0.000000,0.018625,0.000151
53080208,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000251
53080901,0.031578,0.000000,0.031206,0.000000,0.030835,0.000000,0.030465,0.000000,0.030095,0.000274
53110311,0.017380,0.000000,0.018248,0.000000,0.018754,0.007092,0.018854,0.000000,0.018542,0.007080
53110501,0.020331,0.000000,0.019775,0.000000,0.019330,0.000000,0.018951,0.000000,0.018594,0.019111
53130101,0.031578,0.000000,0.031206,0.025157,0.030835,0.000000,0.030465,0.016760,0.030095,0.022241
53130104,0.016328,0.000000,0.017502,0.003922,0.018194,0.000000,0.018753,0.003937,0.018542,0.007886
53130108,0.017380,0.000000,0.018248,0.000000,0.018754,0.000000,0.018854,0.000000,0.018542,0.000198
53130402,0.020331,0.000000,0.019775,0.041958,0.019330,0.006897,0.018951,0.000000,0.018594,0.000178
53140101,0.031578,0.002375,0.031206,0.003115,0.030835,0.000000,0.030465,0.000000,0.030095,0.000080
53140207,0.015333,0.011429,0.017146,0.011696,0.018198,0.008772,0.018757,0.029703,0.018541,0.029088
